time_sec_p1,consentUnderstand,screenout,time_sec_p2,respondentID,cbcPractice,cbc1,cbc2,cbc3,cbc4,cbc5,cbc6,cbc7,cbc8,cbcAllSame,time_sec_p3,yearOfBirth,gender,genderOther,location,employment,income,purchase,cups,feedback,time_min_total
11,1,1,132,526,2,3,3,1,1,2,1,3,3,0,35,1998,male,NA,8820,student,under10,groceryStores,cup_0to25,cool,2.966666666666667
11,1,1,297,623,2,1,3,2,1,1,3,1,1,0,54,1995,female,NA,20002,student,under10,convenienceStores,cup_26to50,NA,6.033333333333333
29,1,1,447,290,2,3,2,2,3,1,2,2,1,0,0,1987,male,NA,21146,employedFullTime,inc_150to200,groceryStores,cup_26to50,NA,7.933333333333334
10,1,1,156,848,2,2,2,3,2,2,3,2,1,0,59,1999,male,NA,22202,student,inc_15to25,convenienceStores,cup_0to25,NA,3.75
23,1,1,241,225,2,3,2,1,2,1,2,1,1,0,0,1992,female,NA,20001,student,inc_150to200,groceryStores,cup_0to25,NA,4.4
23,1,1,171,680,2,1,3,2,3,1,2,3,3,0,60,1982,female,NA,2131,disabled,inc_35to50,groceryStores,cup_0to25,NA,4.233333333333333
12,1,1,181,964,2,1,2,3,1,1,1,2,1,0,44,1989,genderNonconform,NA,21117,disabled,inc_15to25,groceryStores,cup_0to25,NA,3.95
15,1,1,250,782,2,2,3,1,3,3,1,3,3,0,49,1986,genderNonconform,NA,85234,employedFullTime,inc_50to75,groceryStores,cup_26to50,NA,5.233333333333333
101,1,1,378,335,2,1,2,1,3,1,3,3,2,0,0,1994,female,NA,23115,employedFullTime,inc_75to100,groceryStores,cup_0to25,NA,7.983333333333333
17,1,1,164,300,2,3,1,1,2,3,1,3,2,0,48,1985,male,trans male,97030,disabled,under10,groceryStores,cup_0to25,NA,3.816666666666667
18,1,1,323,783,2,1,3,2,3,3,2,2,2,0,188,1998,male,NA,75070,employedPartTime,inc_50to75,groceryStores,cup_0to25,NA,8.816666666666666
16,1,1,213,125,2,3,1,2,1,2,2,2,3,0,38,2002,female,NA,37212,student,inc_100to150,groceryStores,cup_0to25,NA,4.45
24,1,1,124,794,2,2,1,3,2,2,1,3,2,0,50,2002,female,NA,92620,student,inc_100to150,convenienceStores,cup_0to25,NA,3.3
19,1,1,141,619,2,1,3,2,2,2,1,3,1,0,51,1985,female,NA,85250,employedFullTime,inc_35to50,groceryStores,cup_0to25,NA,3.5166666666666666
36,1,1,250,559,2,1,1,2,3,1,2,3,1,0,62,1972,female,NA,30294,unemployed,inc_10to15,groceryStores,cup_0to25,NA,5.8
40,1,1,408,199,2,1,1,1,2,1,1,3,1,0,66,1997,female,NA,90815,employedFullTime,inc_35to50,groceryStores,cup_0to25,NA,8.566666666666666
13,1,1,206,965,2,1,1,3,1,3,1,1,2,0,67,2001,female,NA,30458,employedFullTime,under10,groceryStores,cup_0to25,NA,4.766666666666667
13,1,1,193,243,2,2,1,1,2,2,1,1,3,0,0,1996,female,NA,48047,employedFullTime,inc_10to15,groceryStores,cup_26to50,NA,3.433333333333333
19,1,1,206,692,2,1,3,1,3,1,3,1,2,0,35,2000,female,NA,29063,selfEmployed,inc_25to35,groceryStores,cup_0to25,NA,4.333333333333333
10,1,1,147,514,2,2,1,1,3,2,3,1,1,0,70,2002,female,NA,117545,employedPartTime,inc_100to150,groceryStores,cup_0to25,NA,3.783333333333333
20,1,1,321,891,2,2,1,3,2,1,2,3,2,0,57,2000,male,NA,11233,unemployed,inc_75to100,groceryStores,cup_26to50,NA,6.633333333333334
12,1,1,183,572,2,2,2,1,1,3,3,1,3,0,0,2003,female,NA,27455,student,inc_100to150,groceryStores,cup_0to25,NA,3.25
13,1,1,136,409,2,1,1,3,2,2,3,3,1,0,31,1970,male,NA,55311,employedFullTime,inc_over200,groceryStores,cup_0to25,NA,3
26,1,1,261,311,2,3,2,1,2,1,3,1,2,0,58,1976,female,NA,12540,employedFullTime,inc_100to150,groceryStores,cup_0to25,NA,5.75
18,1,1,228,17,2,1,3,3,3,1,2,3,2,0,54,2000,female,NA,32826,student,inc_75to100,groceryStores,cup_0to25,NA,5
18,1,1,108,707,2,3,1,1,3,3,3,3,1,0,70,prefer_not_say,female,NA,90405,employedFullTime,inc_75to100,groceryStores,cup_0to25,"I never buy disposable plastic cups. But I do use them when I purchase a drink (boba, coffee, etc.).",3.2666666666666666
40,1,1,546,921,2,3,1,1,3,1,3,2,2,0,88,1953,female,NA,97301,disabled,inc_10to15,websites,cup_0to25,excellent thought provoking questions,11.233333333333333
29,1,1,205,279,2,3,1,1,1,1,3,3,1,0,93,1984,female,NA,30083,employedPartTime,inc_15to25,groceryStores,cup_0to25,NA,5.45
16,1,1,189,174,2,2,1,2,2,3,2,2,1,0,45,1987,male,NA,78619,employedFullTime,inc_50to75,groceryStores,cup_0to25,NA,4.166666666666667
27,1,1,171,608,2,3,1,1,2,1,2,1,1,0,45,1997,female,NA,55364,student,inc_10to15,groceryStores,cup_0to25,NA,4.05
35,1,1,159,137,2,3,3,3,1,1,2,3,2,0,51,1978,female,-Select-,63129,disabled,inc_15to25,groceryStores,cup_0to25,NA,4.083333333333333
13,1,1,136,672,2,2,1,1,1,3,2,3,1,0,35,1996,female,NA,19438,employedFullTime,inc_100to150,groceryStores,cup_0to25,NA,3.066666666666667
14,1,1,228,947,2,1,1,3,2,2,1,2,3,0,46,2001,female,NA,13032,student,inc_100to150,groceryStores,cup_0to25,NA,4.8
27,1,1,840,404,2,3,1,2,2,3,1,1,3,0,64,2003,female,N/A,77365,unemployed,inc_50to75,groceryStores,cup_0to25,NA,15.516666666666667
21,1,1,274,549,2,1,2,1,3,1,3,3,3,0,47,1972,female,NA,75209,employedFullTime,inc_150to200,groceryStores,cup_0to25,NA,5.7
26,1,1,110,668,2,2,2,1,3,2,2,2,1,0,54,1964,female,NA,15108,unemployed,inc_50to75,groceryStores,cup_26to50,NA,3.1666666666666665
10,1,1,133,527,2,1,2,1,2,2,1,2,3,0,39,1994,female,NA,92025,selfEmployed,prefer_not_say,groceryStores,cup_0to25,NA,3.033333333333333
17,1,1,198,140,2,3,3,2,3,3,3,1,3,0,60,2001,male,NA,38570,student,inc_50to75,convenienceStores,cup_0to25,NA,4.583333333333333
17,1,1,485,18,2,3,2,2,1,1,1,2,2,0,62,1965,male,NA,49544,employedFullTime,inc_50to75,groceryStores,cup_0to25,Happy Holidays!,9.4
23,1,1,179,675,2,1,3,3,1,2,3,3,1,0,44,1992,genderNonconform,NA,96797,employedPartTime,inc_50to75,groceryStores,cup_0to25,NA,4.1
42,1,1,248,789,2,2,3,2,3,3,3,2,3,0,0,1997,female,NA,57783,selfEmployed,inc_25to35,groceryStores,cup_76to100,NA,4.833333333333333
29,1,1,506,595,2,2,2,3,2,2,1,1,3,0,80,1992,female,NA,63021,unemployed,inc_10to15,groceryStores,cup_0to25,NA,10.25
41,1,1,264,535,2,3,2,2,1,1,2,3,1,0,81,1976,female,NA,20706,selfEmployed,inc_35to50,groceryStores,cup_0to25,NA,6.433333333333334
146,1,1,364,743,2,2,1,1,1,1,2,1,1,0,0,1983,female,NA,43081,unemployed,inc_35to50,groceryStores,cup_0to25,NA,8.5
22,1,1,406,773,2,1,2,2,2,1,1,1,2,0,296,2000,female,NA,85719,selfEmployed,prefer_not_say,groceryStores,cup_0to25,NA,12.066666666666666
19,1,1,214,53,2,2,2,2,2,3,2,1,1,0,0,1989,female,NA,53204,employedFullTime,inc_50to75,groceryStores,cup_0to25,NA,3.8833333333333333
24,1,1,218,671,2,3,3,1,1,2,1,1,2,0,48,1998,male,NA,2120,employedFullTime,inc_75to100,groceryStores,cup_51to75,NA,4.833333333333333
56,1,1,236,696,2,2,1,3,1,1,2,3,2,0,172,2002,female,NA,95340,student,inc_75to100,groceryStores,cup_0to25,NA,7.733333333333333
22,1,1,200,892,2,2,2,2,2,3,1,1,3,0,81,1990,female,NA,78757,employedPartTime,inc_35to50,groceryStores,cup_0to25,I've started being pretty into the Ball aluminum cups.,5.05
44,1,1,197,646,2,3,1,3,2,2,3,3,3,0,49,1995,female,NA,66213,employedFullTime,inc_50to75,convenienceStores,cup_0to25,NA,4.833333333333333
42,1,1,706,232,2,3,2,2,1,2,1,1,2,0,116,1951,female,NA,47520,retired,inc_35to50,groceryStores,cup_76to100,NA,14.4
24,1,1,836,25,2,3,1,3,3,1,1,3,1,0,44,1994,male,NA,91360,employedFullTime,inc_75to100,groceryStores,cup_26to50,NA,15.066666666666666
11,1,1,166,10,2,1,2,1,3,2,1,1,3,0,46,2003,genderNonconform,NA,48109,student,inc_75to100,groceryStores,cup_0to25,NA,3.716666666666667
32,1,1,184,28,2,3,2,3,1,2,1,2,2,0,42,1999,female,TX,75204,employedFullTime,inc_35to50,groceryStores,cup_0to25,NA,4.3
20,1,1,170,38,2,2,3,3,3,3,1,3,2,0,54,1998,female,NA,60068,student,inc_100to150,groceryStores,cup_0to25,NA,4.066666666666666
21,1,1,435,160,2,3,2,3,3,2,2,3,2,0,59,1994,female,NA,59801,employedFullTime,inc_10to15,groceryStores,cup_26to50,NA,8.583333333333334
96,1,1,79,648,2,2,2,2,3,1,3,3,3,0,43,1995,female,NA,30309,unemployed,inc_100to150,groceryStores,cup_0to25,NA,3.6333333333333333
28,1,1,380,545,2,1,2,1,1,1,1,2,1,0,87,1979,female,NA,61111,unemployed,inc_75to100,groceryStores,cup_26to50,NA,8.25
21,1,1,261,916,2,2,1,2,2,3,2,3,3,0,143,1994,male,NA,44124,unemployed,inc_15to25,groceryStores,cup_0to25,NA,7.083333333333333
21,1,1,217,542,2,3,2,1,3,2,2,2,1,0,60,2000,female,NA,75402,student,inc_100to150,groceryStores,cup_0to25,NA,4.966666666666667
17,1,1,189,459,2,3,1,1,1,1,1,2,1,0,0,1997,prefer_not_say,NA,40403,unemployed,inc_50to75,groceryStores,cup_0to25,NA,3.433333333333333
38,1,1,315,840,2,2,1,1,3,1,1,1,3,0,55,2003,female,NA,63863,student,prefer_not_say,groceryStores,cup_26to50,NA,6.8
14,1,1,154,818,2,2,3,3,3,1,1,3,2,0,37,2000,female,NA,27526,employedPartTime,inc_35to50,groceryStores,cup_0to25,NA,3.4166666666666665
23,1,1,168,775,2,2,3,3,1,2,1,3,1,0,67,1989,female,NA,75071,employedFullTime,inc_25to35,groceryStores,cup_26to50,NA,4.3
25,1,1,275,929,2,1,2,2,3,3,3,1,1,0,59,1978,female,NA,35211,employedPartTime,inc_15to25,groceryStores,cup_0to25,NA,5.983333333333333
17,1,1,270,857,2,3,1,1,3,1,2,2,1,0,52,1998,female,NA,77379,selfEmployed,inc_50to75,groceryStores,cup_0to25,NA,5.65
18,1,1,260,666,2,3,1,1,2,3,1,1,3,0,56,1987,female,NA,2134,employedFullTime,inc_75to100,groceryStores,cup_0to25,NA,5.566666666666666
30,1,1,189,568,2,2,2,2,3,3,3,1,3,0,45,1988,female,NA,37415,employedFullTime,inc_50to75,groceryStores,cup_0to25,No,4.4
20,1,1,173,345,2,2,3,3,2,3,1,3,1,0,55,1997,female,NA,32207,unemployed,inc_over200,groceryStores,cup_0to25,NA,4.133333333333334
20,1,1,137,542,2,1,3,3,3,3,2,2,2,0,39,1986,female,NA,63010,unemployed,inc_50to75,groceryStores,cup_0to25,NA,3.2666666666666666
9,1,1,148,565,2,2,2,2,3,1,3,2,2,0,35,1994,male,NA,30906,employedFullTime,under10,groceryStores,cup_0to25,NA,3.2
21,1,1,255,648,2,2,2,3,2,2,3,1,3,0,42,1999,female,NA,8854,employedFullTime,inc_75to100,groceryStores,cup_26to50,NA,5.3
36,1,1,239,891,2,2,2,3,2,1,2,3,2,0,45,1999,female,NA,47630,student,inc_100to150,groceryStores,cup_0to25,NA,5.333333333333333
12,1,1,180,95,2,2,3,3,1,2,2,3,2,0,41,1996,female,NA,28214,unemployed,inc_10to15,convenienceStores,cup_26to50,NA,3.8833333333333333
22,1,1,157,885,2,2,2,1,2,3,2,1,3,0,75,1999,female,Texas,77064,student,inc_25to35,convenienceStores,cup_26to50,NA,4.233333333333333
15,1,1,108,44,2,3,1,2,3,1,3,2,3,0,63,1985,female,NA,88435,employedFullTime,inc_25to35,groceryStores,cup_26to50,NA,3.1
30,1,1,223,937,2,2,2,1,3,2,2,1,3,0,31,2001,female,NA,10471,student,inc_100to150,groceryStores,cup_0to25,NA,4.733333333333333
39,1,1,204,542,2,2,2,2,1,1,2,2,1,0,49,1996,female,NA,82070,unemployed,inc_25to35,groceryStores,cup_0to25,NA,4.866666666666666
19,1,1,192,987,2,3,1,3,3,3,2,3,1,0,41,1991,female,NA,40475,employedFullTime,inc_35to50,groceryStores,cup_0to25,NA,4.2
29,1,1,184,164,2,1,1,2,2,3,1,3,2,0,72,2001,female,NA,6376,employedPartTime,inc_100to150,groceryStores,cup_0to25,NA,4.75
10,1,1,168,210,2,1,2,1,2,1,1,1,3,0,36,1997,female,NA,11754,employedPartTime,inc_over200,groceryStores,cup_0to25,NA,3.566666666666667
245,1,1,1376,739,2,3,2,1,3,2,3,2,2,0,28,1977,female,NA,1222,selfEmployed,inc_100to150,groceryStores,cup_0to25,NA,27.483333333333334
28,1,1,384,462,2,1,2,3,3,1,2,1,1,0,0,1993,female,NA,11784,employedFullTime,inc_75to100,convenienceStores,cup_0to25,NA,6.866666666666666
30,1,1,218,991,2,3,1,3,3,2,1,2,2,0,91,1974,female,NA,94550,unemployed,inc_150to200,groceryStores,cup_26to50,NA,5.65
18,1,1,166,333,2,1,3,2,2,1,3,2,1,0,65,1975,female,NA,89441,retired,inc_50to75,websites,cup_0to25,NA,4.15
385,1,1,192,183,2,1,3,3,1,2,3,2,1,0,47,1996,female,NA,37416,employedFullTime,inc_35to50,groceryStores,cup_0to25,NA,10.4
21,1,1,237,176,2,3,2,3,1,1,3,2,1,0,120,1974,female,NA,37098,employedFullTime,inc_15to25,convenienceStores,cup_26to50,I go for the most value for the money. I don't normally pay attention to whether they're sustainable or not.,6.3
26,1,1,326,992,2,1,2,2,3,3,1,2,2,0,41,2001,female,NA,48085,selfEmployed,inc_100to150,groceryStores,cup_0to25,NA,6.55
16,1,1,197,274,2,3,3,3,1,3,1,2,1,0,48,2000,female,NA,98926,employedPartTime,under10,groceryStores,cup_0to25,None,4.35
31,1,1,1039,122,2,2,3,1,3,2,3,2,3,0,57,1971,female,NA,70506,employedFullTime,inc_75to100,groceryStores,cup_0to25,NA,18.783333333333335
